time,wind_speed,temp_air,ghi,dhi,dni
2015-01-01 00:00:00+00:00,3.3404918,17.275482,680.7794,363.5659,400.2831490119164
2015-01-01 01:00:00+00:00,4.3836145,17.681885,820.6443,188.89148,513.1630650034646
2015-01-01 02:00:00+00:00,5.633783,17.520111,871.16974,171.65936,450.9983056925661
2015-01-01 03:00:00+00:00,6.6288166,17.905792,808.21,167.27765,443.8914343041105
2015-01-01 04:00:00+00:00,7.243817,17.943207,788.71277,86.272766,437.29954439423454
2015-01-01 05:00:00+00:00,7.7037506,16.814392,642.0969,78.40216,435.28707029393837
2015-01-01 06:00:00+00:00,8.156251,16.266998,444.44653,70.56305,433.7893469354295
2015-01-01 07:00:00+00:00,8.4509535,15.739136,246.54973,54.800354,411.2436886815185
2015-01-01 08:00:00+00:00,8.206134,14.124512,74.42483,25.642399,0.0
2015-01-01 09:00:00+00:00,8.331307,14.191864,0.6734375,0.5381944,0.0
2015-01-01 10:00:00+00:00,8.1047735,13.413055,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 11:00:00+00:00,7.190379,13.491913,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 12:00:00+00:00,5.8707213,13.731934,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 13:00:00+00:00,4.671385,13.696259,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 14:00:00+00:00,3.6408682,12.9036255,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 15:00:00+00:00,2.7055848,12.482269,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 16:00:00+00:00,2.5934668,11.810516,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-01 17:00:00+00:00,2.4796426,11.5451355,0.065659724,0.065659724,0.0
2015-01-01 18:00:00+00:00,2.5816693,12.143219,62.335487,23.213367,6.662490128641602
2015-01-01 19:00:00+00:00,2.6761644,12.986511,227.5616,65.484314,312.51873917005315
2015-01-01 20:00:00+00:00,2.5235643,16.993988,408.78632,113.462524,471.15555598200194
2015-01-01 21:00:00+00:00,2.673933,18.035309,555.59924,188.34128,519.5919262827416
2015-01-01 22:00:00+00:00,2.1568816,21.11258,694.035,250.35071,517.9030864590447
2015-01-01 23:00:00+00:00,1.6635427,21.986969,910.0001,128.4596,439.4215117156561
2015-01-02 00:00:00+00:00,0.74132216,22.632812,1001.5076,106.50702,436.44735941042546
2015-01-02 01:00:00+00:00,1.3230879,22.749664,1015.7488,117.608154,436.35697227409383
2015-01-02 02:00:00+00:00,2.7153485,22.163116,1015.68304,96.11847,437.18126641506774
2015-01-02 03:00:00+00:00,3.3566139,22.411194,939.8456,86.53613,437.23636266177715
2015-01-02 04:00:00+00:00,3.9928927,22.224121,799.3237,90.3183,437.19940062416504
2015-01-02 05:00:00+00:00,4.66414,20.260101,595.2837,97.84412,436.7028276156403
2015-01-02 06:00:00+00:00,4.8383636,19.450775,376.0171,120.130905,439.6194127811989
2015-01-02 07:00:00+00:00,3.8579555,18.738708,205.74826,96.90048,436.42508131109565
2015-01-02 08:00:00+00:00,3.2805886,16.471344,59.477432,33.801666,0.0
2015-01-02 09:00:00+00:00,3.941954,16.152435,0.5748611,0.54479164,0.0
2015-01-02 10:00:00+00:00,4.117085,15.21936,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 11:00:00+00:00,4.041268,15.116882,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 12:00:00+00:00,3.5487022,14.873993,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 13:00:00+00:00,3.5798008,14.646606,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 14:00:00+00:00,3.2939594,13.526459,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 15:00:00+00:00,2.5531423,13.317505,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 16:00:00+00:00,1.6762309,13.342834,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-02 17:00:00+00:00,0.81900066,13.064209,0.01638889,0.01638889,0.0
2015-01-02 18:00:00+00:00,0.9520687,13.122345,44.332916,16.268368,0.0
2015-01-02 19:00:00+00:00,1.6273545,14.427307,172.79834,60.35987,139.6647772270225
2015-01-02 20:00:00+00:00,2.0350149,16.026367,294.34848,103.395355,218.5626445428229
2015-01-02 21:00:00+00:00,2.1900175,16.075867,462.99115,132.28622,357.6674119956563
2015-01-02 22:00:00+00:00,2.3523083,17.47522,579.58075,185.08456,400.7427999182981
2015-01-02 23:00:00+00:00,2.8592489,17.673248,732.2412,249.93063,519.0450031194083
2015-01-03 00:00:00+00:00,3.4960508,17.6669,770.0531,362.27582,516.5181413486016
2015-01-03 01:00:00+00:00,3.986316,17.83728,749.3075,332.81638,486.08393314880703
2015-01-03 02:00:00+00:00,4.587789,18.198212,839.4189,292.80627,466.4055795493706
2015-01-03 03:00:00+00:00,5.4501433,18.062347,618.8053,345.8971,444.2354258797561
2015-01-03 04:00:00+00:00,6.0761437,18.113007,589.56757,319.36365,529.5443327581575
2015-01-03 05:00:00+00:00,7.0830984,17.438385,579.6465,167.01651,436.36237570301563
2015-01-03 06:00:00+00:00,7.119811,17.13733,438.59897,84.24649,435.8385386939396
2015-01-03 07:00:00+00:00,7.119889,16.65036,240.0944,65.337006,425.91191272565584
2015-01-03 08:00:00+00:00,6.9467325,16.265259,72.79868,28.072678,0.0
2015-01-03 09:00:00+00:00,7.2437162,14.482544,0.64055556,0.55041665,0.0
2015-01-03 10:00:00+00:00,6.881257,13.674957,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 11:00:00+00:00,6.6042175,13.7561035,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 12:00:00+00:00,6.220632,13.792389,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 13:00:00+00:00,5.7170854,13.770508,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 14:00:00+00:00,4.7286797,13.588623,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 15:00:00+00:00,3.6760345,13.503418,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 16:00:00+00:00,3.736775,13.386566,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 17:00:00+00:00,3.5091383,13.229431,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-03 18:00:00+00:00,2.9981723,13.47348,37.352013,30.350903,0.0
2015-01-03 19:00:00+00:00,2.5792754,14.182068,138.1401,105.16275,43.24412300746446
2015-01-03 20:00:00+00:00,2.4738464,18.480255,299.68683,196.08235,233.0187835506025
2015-01-03 21:00:00+00:00,2.3026044,19.640717,550.5237,170.61563,515.7723714166551
2015-01-03 22:00:00+00:00,2.1365178,22.894135,697.9936,229.56506,510.22348092892804
2015-01-03 23:00:00+00:00,1.9265424,23.864075,874.30707,194.22253,446.802878112174
2015-01-04 00:00:00+00:00,2.0272734,24.367157,938.76154,224.40765,442.62569622125653
2015-01-04 01:00:00+00:00,2.836452,24.743042,969.83887,232.00269,438.32007938474675
2015-01-04 02:00:00+00:00,3.7301228,25.489624,959.54,187.41943,436.41924354545813
2015-01-04 03:00:00+00:00,4.2914057,25.535095,858.8997,174.3982,436.6834255287312
2015-01-04 04:00:00+00:00,4.7023907,25.582886,788.77844,101.212036,437.3047351060717
2015-01-04 05:00:00+00:00,5.0610085,24.486908,622.53394,92.50763,437.2649428661033
2015-01-04 06:00:00+00:00,5.317984,24.181824,432.6036,76.88394,436.86566756376885
2015-01-04 07:00:00+00:00,5.387202,23.652802,239.10886,61.286606,427.6161787637833
2015-01-04 08:00:00+00:00,5.5131745,21.321533,65.47281,35.84576,0.0
2015-01-04 09:00:00+00:00,5.608429,21.090729,0.6734375,0.643368,0.0
2015-01-04 10:00:00+00:00,5.673458,19.662598,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 11:00:00+00:00,5.1057982,19.92508,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 12:00:00+00:00,4.3136287,20.026398,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 13:00:00+00:00,3.6892357,19.805359,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 14:00:00+00:00,3.5044975,18.58905,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 15:00:00+00:00,3.3835135,17.946655,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 16:00:00+00:00,3.2808025,17.292755,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 17:00:00+00:00,3.1740851,16.835693,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-04 18:00:00+00:00,2.9446375,17.57309,54.434723,22.764444,0.0
2015-01-04 19:00:00+00:00,2.6898563,18.39566,218.36319,57.097214,297.08487283104523
2015-01-04 20:00:00+00:00,2.5420713,22.014008,418.034,71.16339,505.4006984364626
2015-01-04 21:00:00+00:00,2.221031,22.777863,615.20807,80.028564,475.54857217742784
2015-01-04 22:00:00+00:00,1.9108322,23.764496,790.9631,86.81036,444.4087059147688
2015-01-04 23:00:00+00:00,3.0843115,23.500854,929.7438,89.52008,437.1024429234209
2015-01-05 00:00:00+00:00,4.6699004,23.116913,1017.1778,90.8374,436.3884164032467
2015-01-05 01:00:00+00:00,5.6398425,22.691528,1054.7269,89.27942,437.02560699883645
2015-01-05 02:00:00+00:00,5.8544765,22.171173,1016.5536,101.15051,437.1997315102383
2015-01-05 03:00:00+00:00,6.09944,22.141815,931.3864,97.92352,437.306349409489
2015-01-05 04:00:00+00:00,5.60098,21.74231,798.3218,85.48523,437.2399544585292
2015-01-05 05:00:00+00:00,4.7785482,20.338959,626.0983,83.36182,437.1583273653702
2015-01-05 06:00:00+00:00,4.121098,19.823761,432.70215,74.30826,436.8735669712792
2015-01-05 07:00:00+00:00,3.6429756,19.274628,230.33754,59.21591,435.44960569181285
2015-01-05 08:00:00+00:00,3.0670555,17.780304,67.16465,31.152462,0.0
2015-01-05 09:00:00+00:00,2.5090644,17.456818,0.59128475,0.5462153,0.0
2015-01-05 10:00:00+00:00,2.5136847,16.862762,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 11:00:00+00:00,2.6496677,16.62561,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 12:00:00+00:00,2.8042533,16.36023,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 13:00:00+00:00,2.60581,16.16626,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 14:00:00+00:00,2.757906,15.585449,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 15:00:00+00:00,2.6106744,15.2769165,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 16:00:00+00:00,2.3939204,15.307434,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 17:00:00+00:00,2.1108375,15.3172,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-05 18:00:00+00:00,2.211315,15.407593,34.29684,19.438229,0.0
2015-01-05 19:00:00+00:00,2.2827346,15.699432,110.03573,61.027916,0.0
2015-01-05 20:00:00+00:00,2.097599,17.140778,219.97292,123.64,71.30183508325463
2015-01-05 21:00:00+00:00,2.2140732,17.462555,315.127,157.85736,114.62411310544927
2015-01-05 22:00:00+00:00,2.040433,18.208557,480.53378,184.57898,261.73114270095016
2015-01-05 23:00:00+00:00,2.7171164,18.437103,551.6242,294.2206,282.1663594383064
2015-01-06 00:00:00+00:00,3.1710248,18.46817,627.8066,264.43982,338.2057040389512
2015-01-06 01:00:00+00:00,3.781282,18.525146,602.8231,327.8266,304.3937374938042
2015-01-06 02:00:00+00:00,4.10659,18.90451,717.5402,260.93542,490.0977138015682
2015-01-06 03:00:00+00:00,4.072466,18.797424,577.69183,314.75946,384.62208845951614
2015-01-06 04:00:00+00:00,4.0716195,18.897583,616.14435,182.96173,494.79110717935134
2015-01-06 05:00:00+00:00,4.384509,17.88736,434.88678,177.49823,498.5384070372672
2015-01-06 06:00:00+00:00,4.5096745,17.559265,267.50888,150.90878,399.1969519674439
2015-01-06 07:00:00+00:00,4.564935,17.247284,133.6066,72.59476,362.383677865425
2015-01-06 08:00:00+00:00,4.42385,16.28598,37.41771,20.42573,0.0
2015-01-06 09:00:00+00:00,4.26719,16.2359,0.26277778,0.24774306,0.0
2015-01-06 10:00:00+00:00,3.9161322,15.227417,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 11:00:00+00:00,3.9721935,15.160645,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 12:00:00+00:00,3.9018545,15.162933,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 13:00:00+00:00,3.8244822,15.081207,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 14:00:00+00:00,3.7240968,15.012695,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 15:00:00+00:00,3.171041,15.062775,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 16:00:00+00:00,2.689754,15.004059,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 17:00:00+00:00,2.200649,14.677124,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-06 18:00:00+00:00,1.5256413,14.765747,21.10698,17.110626,0.0
2015-01-06 19:00:00+00:00,0.80827194,14.804901,79.91101,66.14917,0.0
2015-01-06 20:00:00+00:00,0.08383062,16.588196,170.66298,118.18468,0.0
2015-01-06 21:00:00+00:00,1.1658261,16.6987,336.20117,193.89526,149.94007349930436
2015-01-06 22:00:00+00:00,2.045087,17.555237,319.2334,231.31381,46.34848793360167
2015-01-06 23:00:00+00:00,3.5883725,17.010681,339.48633,240.8247,29.490517318328994
2015-01-07 00:00:00+00:00,4.888509,16.437958,389.23975,320.76105,59.24292324440764
2015-01-07 01:00:00+00:00,5.4454975,15.908386,388.0571,276.08435,56.34408477805094
2015-01-07 02:00:00+00:00,5.768336,15.501404,365.3732,272.49576,50.72360667477855
2015-01-07 03:00:00+00:00,5.3207254,15.756989,438.5661,279.88422,188.1184540148956
2015-01-07 04:00:00+00:00,4.534898,15.455353,216.86847,192.06409,0.0
2015-01-07 05:00:00+00:00,4.0227675,14.574066,195.76146,185.28983,11.915586597256842
2015-01-07 06:00:00+00:00,3.6485908,14.483124,98.84982,93.696625,0.0
2015-01-07 07:00:00+00:00,3.3989487,14.404846,69.31642,66.01118,8.855156858338354
2015-01-07 08:00:00+00:00,3.4196475,13.244965,21.27125,19.152882,0.0
2015-01-07 09:00:00+00:00,3.4291642,13.318634,0.24635416,0.24635416,0.0
2015-01-07 10:00:00+00:00,3.3646555,12.739563,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 11:00:00+00:00,3.6040783,12.69696,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 12:00:00+00:00,3.7905574,12.757996,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 13:00:00+00:00,3.7178807,12.671082,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 14:00:00+00:00,3.5080328,12.525421,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 15:00:00+00:00,3.465883,12.493195,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 16:00:00+00:00,3.3233197,12.418945,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 17:00:00+00:00,3.1246204,12.48111,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-07 18:00:00+00:00,2.8694215,12.423553,14.273889,13.717986,0.0
2015-01-07 19:00:00+00:00,2.4897077,12.282532,82.45698,64.27812,0.0
2015-01-07 20:00:00+00:00,2.343817,13.971985,128.81032,118.27858,0.0
2015-01-07 21:00:00+00:00,1.8234096,13.903473,286.66125,173.09598,74.33992919537243
2015-01-07 22:00:00+00:00,1.640713,14.986816,317.26236,227.66014,44.89942189922922
2015-01-07 23:00:00+00:00,1.5797664,15.1727295,411.3816,291.49127,107.74898253609813
2015-01-08 00:00:00+00:00,1.623981,15.585449,517.3109,371.85,204.10440330942805
2015-01-08 01:00:00+00:00,2.3665476,15.790375,529.56445,339.33246,215.91058390173808
2015-01-08 02:00:00+00:00,3.3319511,16.173157,601.77185,353.03702,338.36662040871994
2015-01-08 03:00:00+00:00,4.3286805,16.544434,698.4699,310.8246,523.9949311521157
2015-01-08 04:00:00+00:00,4.865924,16.676819,701.9686,198.9552,439.9352265628602
2015-01-08 05:00:00+00:00,4.9376264,15.895721,515.58624,170.33823,456.1816319770819
2015-01-08 06:00:00+00:00,5.5539975,15.6579895,421.13846,98.035614,437.23190379601914
2015-01-08 07:00:00+00:00,5.981183,15.289581,201.32976,72.59038,437.1972260558032
2015-01-08 08:00:00+00:00,6.0684495,13.728485,64.38872,28.000938,0.0
2015-01-08 09:00:00+00:00,6.0585876,13.579987,0.5584375,0.48329863,0.0
2015-01-08 10:00:00+00:00,5.914552,12.985352,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 11:00:00+00:00,5.9460864,12.991119,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 12:00:00+00:00,5.9033194,13.024506,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 13:00:00+00:00,5.6967816,13.119476,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 14:00:00+00:00,5.280362,12.93988,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 15:00:00+00:00,4.946217,13.175903,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 16:00:00+00:00,4.8561234,13.356628,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 17:00:00+00:00,4.6878843,13.590912,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-08 18:00:00+00:00,4.738601,13.7612915,48.47222,17.583193,0.0
2015-01-08 19:00:00+00:00,4.783336,14.580414,209.92038,51.884506,290.6412921533811
2015-01-08 20:00:00+00:00,4.8415504,17.385437,410.21533,67.311035,505.0345183975251
2015-01-08 21:00:00+00:00,4.915984,18.126251,606.88025,78.2962,476.15955354253026
2015-01-08 22:00:00+00:00,5.6929107,19.542297,782.83234,86.67236,444.72042693991926
2015-01-08 23:00:00+00:00,5.436978,20.11734,919.75696,95.668884,437.3368884347826
2015-01-09 00:00:00+00:00,4.6012015,20.542145,1015.43665,93.543335,436.3474642414254
2015-01-09 01:00:00+00:00,4.325932,20.86737,1050.6863,95.00433,436.93626692802974
2015-01-09 02:00:00+00:00,4.4776154,21.262238,1026.5897,94.02942,437.23600487278446
2015-01-09 03:00:00+00:00,5.007218,21.340546,946.3994,90.836365,436.9701139104761
2015-01-09 04:00:00+00:00,5.5979447,21.250732,815.86444,86.78717,436.1881745311807
2015-01-09 05:00:00+00:00,6.055717,20.35968,646.2691,79.97522,434.74580509148836
2015-01-09 06:00:00+00:00,6.059055,19.807068,452.1666,69.79465,430.81217909316854
2015-01-09 07:00:00+00:00,5.694926,19.232605,252.38083,54.29138,393.43561311214035
2015-01-09 08:00:00+00:00,4.9606986,16.751678,75.574615,25.560207,0.0
2015-01-09 09:00:00+00:00,4.615417,16.53006,0.5748611,0.4546528,0.0
2015-01-09 10:00:00+00:00,4.300458,15.126678,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 11:00:00+00:00,3.5604491,15.0104065,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 12:00:00+00:00,2.8401618,15.191162,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 13:00:00+00:00,2.2529297,15.044373,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 14:00:00+00:00,1.9141114,14.63855,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 15:00:00+00:00,1.7848942,14.270142,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 16:00:00+00:00,1.7354414,13.894836,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 17:00:00+00:00,1.7543501,13.462555,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-09 18:00:00+00:00,1.9556745,13.3854065,47.026737,17.054132,0.0
2015-01-09 19:00:00+00:00,1.4290446,14.71109,213.86256,49.27632,310.39395916385985
2015-01-09 20:00:00+00:00,1.060834,19.419678,414.92953,65.80536,521.9095086261452
2015-01-09 21:00:00+00:00,0.680517,20.938171,611.05237,77.63068,470.3373869442153
2015-01-09 22:00:00+00:00,0.38893166,23.417969,788.86053,84.34729,442.51312208274163
2015-01-09 23:00:00+00:00,0.9261589,23.696564,920.644,98.013245,437.13822522534633
2015-01-10 00:00:00+00:00,2.016954,23.891113,1014.6647,93.086914,436.3247101400808
2015-01-10 01:00:00+00:00,2.7400887,24.139221,1046.9904,97.573364,436.848954423236
2015-01-10 02:00:00+00:00,3.3120294,23.569916,1024.4872,95.95331,437.20353275983257
2015-01-10 03:00:00+00:00,4.015829,23.767365,945.92303,91.95245,436.9420328338653
2015-01-10 04:00:00+00:00,4.6017976,23.831268,815.5359,89.5235,436.1597014815998
2015-01-10 05:00:00+00:00,4.8644047,22.751953,647.5996,82.01184,434.3639113838698
2015-01-10 06:00:00+00:00,4.931957,22.232758,450.754,77.0358,431.32120319257706
2015-01-10 07:00:00+00:00,4.803043,21.504028,252.74219,56.87628,389.68908968783785
2015-01-10 08:00:00+00:00,4.4762926,19.12207,75.3775,25.888927,0.0
2015-01-10 09:00:00+00:00,4.096354,18.725464,0.5420139,0.451875,0.0
2015-01-10 10:00:00+00:00,3.804805,18.066956,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 11:00:00+00:00,2.8608117,17.615662,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 12:00:00+00:00,2.770501,17.59784,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 13:00:00+00:00,3.0650232,17.286987,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 14:00:00+00:00,3.0287964,16.276184,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 15:00:00+00:00,3.0044725,15.983215,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 16:00:00+00:00,2.989321,15.669495,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 17:00:00+00:00,2.7985997,15.103088,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-10 18:00:00+00:00,2.9321766,15.435211,41.589825,23.05038,0.0
2015-01-10 19:00:00+00:00,2.707003,16.06839,202.266,64.121735,276.0182776900154
2015-01-10 20:00:00+00:00,2.4644327,19.084656,395.43222,97.434204,478.6777228997286
2015-01-10 21:00:00+00:00,2.084345,19.762177,579.36725,119.75769,503.12911600910047
2015-01-10 22:00:00+00:00,0.25662738,22.263824,726.6072,167.69,471.919617896472
2015-01-10 23:00:00+00:00,1.4470792,22.738739,812.20154,284.03815,472.41005545134226
2015-01-11 00:00:00+00:00,1.8092134,23.377655,827.88806,339.92853,496.6174541647921
2015-01-11 01:00:00+00:00,1.625078,23.588348,794.24817,403.55304,535.3741938056675
2015-01-11 02:00:00+00:00,1.9213651,23.668365,795.0037,403.72266,498.0550001467859
2015-01-11 03:00:00+00:00,2.4616098,23.727661,701.2624,343.89014,519.3041477436942
2015-01-11 04:00:00+00:00,3.302278,23.60791,548.8154,270.33337,485.6935969919594
2015-01-11 05:00:00+00:00,4.2504835,23.278656,444.5615,246.03635,522.4049693060977
2015-01-11 06:00:00+00:00,4.404271,23.357513,325.06454,164.62486,503.6264857987901
2015-01-11 07:00:00+00:00,4.033579,23.301697,176.83904,86.20015,471.8494373109065
2015-01-11 08:00:00+00:00,4.0796,21.54892,54.33618,32.79198,0.0
2015-01-11 09:00:00+00:00,4.250331,21.067688,0.3120486,0.28197917,0.0
2015-01-11 10:00:00+00:00,3.5923371,20.081085,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 11:00:00+00:00,2.9154694,19.747223,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 12:00:00+00:00,1.8380826,19.591797,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 13:00:00+00:00,1.9394271,19.426025,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 14:00:00+00:00,3.2726147,17.30368,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 15:00:00+00:00,4.9736304,16.497223,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 16:00:00+00:00,5.485511,15.666046,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 17:00:00+00:00,5.055051,15.008667,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-11 18:00:00+00:00,4.272311,14.940765,14.914514,13.427153,0.0
2015-01-11 19:00:00+00:00,3.5405982,14.854401,51.51097,51.34569,0.0
2015-01-11 20:00:00+00:00,3.0467305,15.883057,119.15198,113.818504,0.0
2015-01-11 21:00:00+00:00,2.6806624,15.99646,154.66434,140.03111,0.0
2015-01-11 22:00:00+00:00,2.145258,16.108704,245.72844,207.73312,0.0
2015-01-11 23:00:00+00:00,2.3509412,16.193878,348.35617,251.39224,41.37609432025204
2015-01-12 00:00:00+00:00,2.89437,16.448883,497.38657,368.01624,183.17951606497934
2015-01-12 01:00:00+00:00,2.9513772,16.762024,625.86835,341.10632,336.6269681383112
2015-01-12 02:00:00+00:00,2.8147151,17.220795,740.8975,264.52136,526.3236321898979
2015-01-12 03:00:00+00:00,3.0877628,17.394623,657.3564,262.12402,504.32850898133063
2015-01-12 04:00:00+00:00,3.572359,17.613953,645.10284,219.6275,465.3043561805639
2015-01-12 05:00:00+00:00,3.9128714,17.08609,495.79327,178.76004,473.9263944833294
2015-01-12 06:00:00+00:00,4.5163093,16.801758,362.53156,100.96637,446.27066877567466
2015-01-12 07:00:00+00:00,4.7734184,16.389008,205.2555,78.98004,436.1829180260458
2015-01-12 08:00:00+00:00,4.342491,15.333313,61.66205,28.54948,0.0
2015-01-12 09:00:00+00:00,4.25439,15.236633,0.32847223,0.28340277,0.0
2015-01-12 10:00:00+00:00,4.680439,14.655823,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 11:00:00+00:00,4.4484115,14.582123,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 12:00:00+00:00,4.308729,14.632782,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 13:00:00+00:00,4.22555,14.75943,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 14:00:00+00:00,4.111398,14.937286,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 15:00:00+00:00,3.7460992,14.846924,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 16:00:00+00:00,3.7128086,15.112274,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 17:00:00+00:00,3.5237722,14.943634,-3.4722223e-05,-3.4722223e-05,0.0
2015-01-12 18:00:00+00:00,3.5220864,15.089844,29.74691,16.09021,0.0
2015-01-12 19:00:00+00:00,3.7208214,15.550903,110.03573,79.056526,0.0
2015-01-12 20:00:00+00:00,3.237432,17.112,247.33813,147.54973,143.68627215284468
2015-01-12 21:00:00+00:00,2.9925208,17.465424,332.30826,225.71405,154.74486438040398
2015-01-12 22:00:00+00:00,2.0570092,18.026672,486.51276,310.82385,282.09325458133753
2015-01-12 23:00:00+00:00,2.0308192,18.141785,589.9946,286.99365,341.2687194889355
2015-01-13 00:00:00+00:00,2.241032,18.184967,604.7121,300.61438,316.19628977485235
2015-01-13 01:00:00+00:00,2.776711,18.32138,670.4313,329.9308,392.81714853534527
2015-01-13 02:00:00+00:00,3.0754933,18.775543,784.95123,271.03046,506.3146680213636
2015-01-13 03:00:00+00:00,3.3739555,19.00351,723.1414,296.6595,494.1583560951077
2015-01-13 04:00:00+00:00,3.5862787,19.0484,570.30023,244.16254,526.059757238919
2015-01-13 05:00:00+00:00,3.795026,18.490051,565.96387,152.47754,436.6227884678133
2015-01-13 06:00:00+00:00,3.987573,18.296051,432.07797,83.08902,436.4196041921052
2015-01-13 07:00:00+00:00,4.3365684,17.859161,176.78976,77.64737,467.5708165783507
2015-01-13 08:00:00+00:00,4.1279197,16.74878,46.846077,24.115,0.0
